Date,Total_Water,Storage,Percentage_Fulll
30/06/2011,"1,973,000","2,581,850",76.4
5/07/2011,"1,971,500","2,581,850",76.4
10/07/2011,"1,970,000","2,581,850",76.3
15/07/2011,"1,966,500","2,581,850",76.2
20/07/2011,"1,967,500","2,581,850",76.2
25/07/2011,"2,013,500","2,581,850",78
31/07/2011,"2,020,000","2,581,850",78.2
5/08/2011,"2,020,000","2,581,850",78.2
10/08/2011,"2,017,500","2,581,850",78.1
15/08/2011,"2,017,500","2,581,850",78.1
20/08/2011,"2,021,500","2,581,850",78.3
25/08/2011,"2,035,000","2,581,850",78.8
31/08/2011,"2,037,000","2,581,850",78.9
5/09/2011,"2,036,000","2,581,850",78.9
10/09/2011,"2,035,500","2,581,850",78.8
15/09/2011,"2,032,000","2,581,850",78.7
20/09/2011,"2,026,000","2,581,850",78.5
25/09/2011,"2,025,000","2,581,850",78.4
30/09/2011,"2,029,500","2,581,850",78.6
5/10/2011,"2,032,500","2,581,850",78.7
10/10/2011,"2,037,000","2,581,850",78.9
15/10/2011,"2,036,500","2,581,850",78.9
20/10/2011,"2,034,500","2,581,850",78.8
25/10/2011,"2,029,500","2,581,850",78.6
31/10/2011,"2,027,000","2,581,850",78.5
5/11/2011,"2,022,500","2,581,850",78.3
10/11/2011,"2,020,000","2,581,850",78.2
15/11/2011,"2,013,000","2,581,850",78
20/11/2011,"2,007,000","2,581,850",77.7
25/11/2011,"2,011,500","2,581,850",77.9
30/11/2011,"2,058,500","2,581,850",79.7
5/12/2011,"2,063,000","2,581,850",79.9
10/12/2011,"2,066,000","2,581,850",80
15/12/2011,"2,079,000","2,581,850",80.5
20/12/2011,"2,080,500","2,581,850",80.6
25/12/2011,"2,081,000","2,581,850",80.6
31/12/2011,"2,078,500","2,581,850",80.5
6/01/2012,"2,072,500","2,581,850",80.3
11/01/2012,"2,068,000","2,581,850",80.1
16/01/2012,"2,062,000","2,581,850",79.9
21/01/2012,"2,062,500","2,581,850",79.9
26/01/2012,"2,063,000","2,581,850",79.9
1/02/2012,"2,081,000","2,581,850",80.6
6/02/2012,"2,121,000","2,581,850",82.2
11/02/2012,"2,142,000","2,581,850",83
16/02/2012,"2,185,000","2,581,850",84.6
21/02/2012,"2,217,500","2,581,850",85.9
26/02/2012,"2,255,500","2,581,850",87.4
2/03/2012,"2,351,500","2,581,850",91.1
6/03/2012,"2,524,000","2,581,850",97.8
11/03/2012,"2,535,000","2,581,850",98.2
16/03/2012,"2,490,500","2,581,850",96.5
21/03/2012,"2,465,000","2,581,850",95.5
26/03/2012,"2,458,500","2,581,850",95.2
1/04/2012,"2,469,000","2,581,850",95.6
6/04/2012,"2,477,500","2,581,850",96
11/04/2012,"2,480,000","2,581,850",96.1
16/04/2012,"2,478,500","2,581,850",96
21/04/2012,"2,531,000","2,581,850",98
26/04/2012,"2,508,000","2,581,850",97.1
1/05/2012,"2,489,500","2,581,850",96.4
6/05/2012,"2,477,500","2,581,850",96
11/05/2012,"2,462,500","2,581,850",95.4
16/05/2012,"2,450,000","2,581,850",94.9
21/05/2012,"2,445,500","2,581,850",94.7
26/05/2012,"2,442,500","2,581,850",94.6
1/06/2012,"2,439,500","2,581,850",94.5
6/06/2012,"2,440,000","2,581,850",94.5
11/06/2012,"2,456,000","2,581,850",95.1
16/06/2012,"2,476,500","2,581,850",95.9
21/06/2012,"2,488,000","2,581,850",96.4
26/06/2012,"2,493,000","2,581,850",96.6
1/07/2012,"2,496,000","2,581,850",96.7
5/07/2012,"2,494,500","2,581,850",96.6
10/07/2012,"2,496,000","2,581,850",96.7
15/07/2012,"2,505,500","2,581,850",97
20/07/2012,"2,496,000","2,581,850",96.7
25/07/2012,"2,480,000","2,581,850",96.1
31/07/2012,"2,476,000","2,581,850",95.9
5/08/2012,"2,472,500","2,581,850",95.8
10/08/2012,"2,468,500","2,581,850",95.6
15/08/2012,"2,464,500","2,581,850",95.5
20/08/2012,"2,460,500","2,581,850",95.3
25/08/2012,"2,452,500","2,581,850",95
31/08/2012,"2,452,000","2,581,850",95
5/09/2012,"2,447,000","2,581,850",94.8
10/09/2012,"2,441,500","2,581,850",94.6
15/09/2012,"2,435,500","2,581,850",94.3
20/09/2012,"2,431,500","2,581,850",94.2
25/09/2012,"2,427,500","2,581,850",94
30/09/2012,"2,421,500","2,581,850",93.8
5/10/2012,"2,415,500","2,581,850",93.6
10/10/2012,"2,410,500","2,581,850",93.4
15/10/2012,"2,412,000","2,581,850",93.4
20/10/2012,"2,408,500","2,581,850",93.3
25/10/2012,"2,402,500","2,581,850",93.1
31/10/2012,"2,393,000","2,581,850",92.7
5/11/2012,"2,384,000","2,581,850",92.3
10/11/2012,"2,377,000","2,581,850",92.1
15/11/2012,"2,367,000","2,581,850",91.7
20/11/2012,"2,361,500","2,581,850",91.5
25/11/2012,"2,352,500","2,581,850",91.1
30/11/2012,"2,348,000","2,581,850",90.9
5/12/2012,"2,339,000","2,581,850",90.6
10/12/2012,"2,328,500","2,581,850",90.2
15/12/2012,"2,321,000","2,581,850",89.9
20/12/2012,"2,310,500","2,581,850",89.5
25/12/2012,"2,303,500","2,581,850",89.2
31/12/2012,"2,295,500","2,581,850",88.9
5/01/2013,"2,285,500","2,581,850",88.5
10/01/2013,"2,273,500","2,581,850",88.1
15/01/2013,"2,263,000","2,581,850",87.7
20/01/2013,"2,254,000","2,581,850",87.3
25/01/2013,"2,243,274","2,581,850",86.9
31/01/2013,"2,289,475","2,581,850",88.7
5/02/2013,"2,304,500","2,581,850",89.3
10/02/2013,"2,296,000","2,581,850",88.9
15/02/2013,"2,294,500","2,581,850",88.9
20/02/2013,"2,290,500","2,581,850",88.7
25/02/2013,"2,444,500","2,581,850",94.7
28/02/2013,"2,446,500","2,581,850",94.8
5/03/2013,"2,459,500","2,581,850",95.3
10/03/2013,"2,441,500","2,581,850",94.6
15/03/2013,"2,434,000","2,581,850",94.3
20/03/2013,"2,429,000","2,581,850",94.1
25/03/2013,"2,424,500","2,581,850",93.9
31/03/2013,"2,418,500","2,581,850",93.7
5/04/2013,"2,413,500","2,581,850",93.5
10/04/2013,"2,408,500","2,581,850",93.3
20/04/2013,"2,404,500","2,581,850",93.1
25/04/2013,"2,405,770","2,581,850",93.2
30/04/2013,"2,399,000","2,581,850",92.9
5/05/2013,"2,392,000","2,581,850",92.6
10/05/2013,"2,382,500","2,581,850",92.3
15/05/2013,"2,381,250","2,581,850",92.2
20/05/2013,"2,377,250","2,581,850",92.1
25/05/2013,"2,380,500","2,581,850",92.2
31/05/2013,"2,377,000","2,581,850",92.1
5/06/2013,"2,374,500","2,581,850",92
10/06/2013,"2,370,500","2,581,850",91.8
15/06/2013,"2,364,500","2,581,850",91.6
20/06/2013,"2,364,500","2,581,850",91.6
25/06/2013,"2,519,000","2,581,850",97.6
30/06/2013,"2,532,500","2,581,850",98.1
5/07/2013,"2,528,500","2,581,850",97.9
10/07/2013,"2,502,120","2,581,850",96.9
15/07/2013,"2,484,000","2,581,850",96.2
20/07/2013,"2,469,000","2,581,850",95.6
25/07/2013,"2,445,500","2,581,850",94.7
30/07/2013,"2,442,000","2,581,850",94.6
4/08/2013,"2,438,500","2,581,850",94.4
9/08/2013,"2,430,500","2,581,850",94.1
14/08/2013,"2,425,500","2,581,850",93.9
19/08/2013,"2,418,000","2,581,850",93.7
24/08/2013,"2,429,500","2,581,850",94.1
29/08/2013,"2,425,500","2,581,850",93.9
3/09/2013,"2,419,500","2,581,850",93.7
8/09/2013,"2,414,500","2,581,850",93.5
13/09/2013,"2,407,000","2,581,850",93.2
18/09/2013,"2,416,000","2,581,850",93.6
23/09/2013,"2,412,500","2,581,850",93.4
28/09/2013,"2,409,500","2,581,850",93.3
3/10/2013,"2,398,000","2,581,850",92.9
8/10/2013,"2,391,000","2,581,850",92.6
13/10/2013,"2,381,000","2,581,850",92.2
18/10/2013,"2,371,500","2,581,850",91.9
23/10/2013,"2,360,500","2,581,850",91.4
28/10/2013,"2,351,000","2,581,850",91.1
2/11/2013,"2,341,000","2,581,850",90.7
7/11/2013,"2,329,000","2,581,850",90.2
12/11/2013,"2,329,000","2,581,850",90.2
17/11/2013,"2,328,668","2,581,850",90.2
22/11/2013,"2,335,611","2,581,850",90.5
27/11/2013,"2,338,577","2,581,850",90.6
2/12/2013,"2,332,000","2,581,850",90.3
7/12/2013,"2,323,000","2,581,850",90
12/12/2013,"2,311,000","2,581,850",89.5
17/12/2013,"2,301,000","2,581,850",89.1
22/12/2013,"2,291,000","2,581,850",88.7
27/12/2013,"2,285,500","2,581,850",88.5
1/01/2014,"2,275,000","2,581,850",88.1
6/01/2014,"2,263,000","2,581,850",87.7
11/01/2014,"2,253,000","2,581,850",87.3
16/01/2014,"2,240,000","2,581,850",86.8
21/01/2014,"2,227,000","2,581,850",86.3
26/01/2014,"2,218,814","2,581,850",85.9
31/01/2014,"2,210,000","2,581,850",85.6
5/02/2014,"2,193,250","2,581,850",84.9
10/02/2014,"2,183,500","2,581,850",84.6
15/02/2014,"2,173,500","2,581,850",84.2
20/02/2014,"2,172,000","2,581,850",84.1
25/02/2014,"2,160,610","2,581,850",83.7
2/03/2014,"2,161,307","2,581,850",83.7
7/03/2014,"2,156,500","2,581,850",83.5
12/03/2014,"2,151,027","2,581,850",83.3
17/03/2014,"2,146,000","2,581,850",83.1
22/03/2014,"2,143,405","2,581,850",83
27/03/2014,"2,191,811","2,581,850",84.9
1/04/2014,"2,197,500","2,581,850",85.1
6/04/2014,"2,203,044","2,581,850",85.3
11/04/2014,"2,205,472","2,581,850",85.4
16/04/2014,"2,209,037","2,581,850",85.6
21/04/2014,"2,206,302","2,581,850",85.5
26/04/2014,"2,200,338","2,581,850",85.2
1/05/2014,"2,196,038","2,581,850",85.1
6/05/2014,"2,187,309","2,581,850",84.7
11/05/2014,"2,179,566","2,581,850",84.4
16/05/2014,"2,171,964","2,581,850",84.1
21/05/2014,"2,165,706","2,581,850",83.9
26/05/2014,"2,159,008","2,581,850",83.6
31/05/2014,"2,152,924","2,581,850",83.4
5/06/2014,"2,148,282","2,581,850",83.2
10/06/2014,"2,144,759","2,581,850",83.1
15/06/2014,"2,139,582","2,581,850",82.9
20/06/2014,"2,131,550","2,581,850",82.6
25/06/2014,"2,126,187","2,581,850",82.4
30/06/2014,"2,117,915","2,581,850",82
5/07/2014,"2,109,513","2,581,850",81.7
10/07/2014,"2,103,376","2,581,850",81.5
15/07/2014,"2,095,967","2,581,850",81.2
17/07/2014,"2,094,988","2,581,850",81.1
20/07/2014,"2,091,500","2,581,850",81
25/07/2014,"2,084,503","2,581,850",80.7
31/07/2014,"2,078,159","2,581,850",80.5
5/08/2014,"2,067,500","2,581,850",80.1
10/08/2014,"2,059,855","2,581,850",79.8
15/08/2014,"2,054,777","2,581,850",79.6
20/08/2014,"2,127,147","2,581,850",82.4
25/08/2014,"2,157,074","2,581,850",83.5
31/08/2014,"2,275,280","2,581,850",88.1
5/09/2014,"2,284,574","2,581,850",88.5
10/09/2014,"2,290,559","2,581,850",88.7
15/09/2014,"2,295,680","2,581,850",88.9
20/09/2014,"2,296,642","2,581,850",89
25/09/2014,"2,292,622","2,581,850",88.8
30/09/2014,"2,289,806","2,581,850",88.7
5/10/2014,"2,276,360","2,581,850",88.2
10/10/2014,"2,275,810","2,581,850",88.1
15/10/2014,"2,275,103","2,581,850",88.1
20/10/2014,"2,273,747","2,581,850",88.1
25/10/2014,"2,269,242","2,581,850",87.9
31/10/2014,"2,260,779","2,581,850",87.6
5/11/2014,"2,249,550","2,581,850",87.1
10/11/2014,"2,242,924","2,581,850",86.9
15/11/2014,"2,232,379","2,581,850",86.5
20/11/2014,"2,222,250","2,581,850",86.1
25/11/2014,"2,210,259","2,581,850",85.6
30/11/2014,"2,199,500","2,581,850",85.2
5/12/2014,"2,199,239","2,581,850",85.2
10/12/2014,"2,209,749","2,581,850",85.6
15/12/2014,"2,214,614","2,581,850",85.8
20/12/2014,"2,208,926","2,581,850",85.6
25/12/2014,"2,200,455","2,581,850",85.2
31/12/2014,"2,203,723","2,581,850",85.4
5/01/2015,"2,199,597","2,581,850",85.2
10/01/2015,"2,197,317","2,581,850",85.1
15/01/2015,"2,210,784","2,581,850",85.6
20/01/2015,"2,205,144","2,581,850",85.4
25/01/2015,"2,201,831","2,581,850",85.3
30/01/2015,"2,211,304","2,581,850",85.6
4/02/2015,"2,208,622","2,581,850",85.5
9/02/2015,"2,204,475","2,581,850",85.4
14/02/2015,"2,200,125","2,581,850",85.2
19/02/2015,"2,192,850","2,581,850",84.9
24/02/2015,"2,188,345","2,581,850",84.8
1/03/2015,"2,184,923","2,581,850",84.6
6/03/2015,"2,178,745","2,581,850",84.4
11/03/2015,"2,169,052","2,581,850",84
16/03/2015,"2,164,133","2,581,850",83.8
21/03/2015,"2,156,486","2,581,850",83.5
26/03/2015,"2,151,777","2,581,850",83.3
31/03/2015,"2,142,491","2,581,850",83
5/04/2015,"2,142,205","2,581,850",83
10/04/2015,"2,137,477","2,581,850",82.8
15/04/2015,"2,132,487","2,581,850",82.6
20/04/2015,"2,272,150","2,581,850",88
25/04/2015,"2,327,243","2,581,850",90.1
30/04/2015,"2,348,200","2,581,850",91
5/05/2015,"2,388,171","2,581,850",92.5
10/05/2015,"2,389,021","2,581,850",92.5
15/05/2015,"2,388,916","2,581,850",92.5
20/05/2015,"2,386,773","2,581,850",92.4
25/05/2015,"2,387,923","2,581,850",92.5
30/05/2015,"2,387,205","2,581,850",92.5
4/06/2015,"2,382,102","2,581,850",92.3
9/06/2015,"2,378,700","2,581,850",92.1
14/06/2015,"2,374,698","2,581,850",92
19/06/2015,"2,379,204","2,581,850",92.2
24/06/2015,"2,388,016","2,581,850",92.5
29/06/2015,"2,388,227","2,581,850",92.5
4/07/2015,"2,383,336","2,581,850",92.3
9/07/2015,"2,379,084","2,581,850",92.1
14/07/2015,"2,376,072","2,581,850",92
19/07/2015,"2,386,463","2,581,850",92.4
24/07/2015,"2,397,894","2,581,850",92.9
29/07/2015,"2,402,472","2,581,850",93.1
3/08/2015,"2,400,857","2,581,850",93
8/08/2015,"2,395,770","2,581,850",92.8
13/08/2015,"2,392,496","2,581,850",92.7
18/08/2015,"2,387,925","2,581,850",92.5
23/08/2015,"2,382,062","2,581,850",92.3
29/08/2015,"2,558,139","2,581,850",99.1
2/09/2015,"2,546,789","2,581,850",98.6
7/09/2015,"2,531,873","2,581,850",98.1
12/09/2015,"2,527,846","2,581,850",97.9
17/09/2015,"2,527,035","2,581,850",97.9
22/09/2015,"2,525,181","2,581,850",97.8
27/09/2015,"2,521,230","2,581,850",97.7
2/10/2015,"2,518,914","2,581,850",97.6
7/10/2015,"2,513,852","2,581,850",97.4
12/10/2015,"2,508,265","2,581,850",97.1
17/10/2015,"2,503,103","2,581,850",96.9
22/10/2015,"2,496,029","2,581,850",96.7
27/10/2015,"2,490,076","2,581,850",96.4
1/11/2015,"2,483,321","2,581,850",96.2
6/11/2015,"2,483,606","2,581,850",96.2
11/11/2015,"2,480,492","2,581,850",96.1
16/11/2015,"2,481,381","2,581,850",96.1
21/11/2015,"2,473,591","2,581,850",95.8
26/11/2015,"2,465,239","2,581,850",95.5
1/12/2015,"2,455,727","2,581,850",95.1
6/12/2015,"2,442,758","2,581,850",94.6
11/12/2015,"2,433,013","2,581,850",94.2
16/12/2015,"2,423,308","2,581,850",93.9
21/12/2015,"2,409,934","2,581,850",93.3
26/12/2015,"2,420,628","2,581,850",93.8
31/12/2015,"2,398,887","2,581,850",92.9
5/01/2016,"2,396,977","2,581,850",92.8
10/01/2016,"2,410,378","2,581,850",93.4
15/01/2016,"2,403,787","2,581,850",93.1
20/01/2016,"2,400,795","2,581,850",93
25/01/2016,"2,399,952","2,581,850",93
30/01/2016,"2,402,767","2,581,850",93.1
4/02/2016,"2,402,898","2,581,850",93.1
9/02/2016,"2,396,983","2,581,850",92.8
14/02/2016,"2,388,128","2,581,850",92.5
19/02/2016,"2,376,705","2,581,850",92.1
24/02/2016,"2,368,535","2,581,850",91.7
29/02/2016,"2,359,020","2,581,850",91.4
5/03/2016,"2,347,927","2,581,850",90.9
10/03/2016,"2,336,708","2,581,850",90.5
15/03/2016,"2,328,430","2,581,850",90.2
20/03/2016,"2,319,698","2,581,850",89.8
25/03/2016,"2,309,894","2,581,850",89.5
30/03/2016,"2,304,263","2,581,850",89.2
4/04/2016,"2,294,942","2,581,850",88.9
9/04/2016,"2,286,123","2,581,850",88.5
14/04/2016,"2,275,546","2,581,850",88.1
19/04/2016,"2,268,343","2,581,850",87.9
24/04/2016,"2,260,557","2,581,850",87.6
29/04/2016,"2,252,318","2,581,850",87.2
4/05/2016,"2,243,011","2,581,850",86.9
9/05/2016,"2,235,070","2,581,850",86.6
14/05/2016,"2,225,804","2,581,850",86.2
19/05/2016,"2,216,932","2,581,850",85.9
24/05/2016,"2,207,970","2,581,850",85.5
29/05/2016,"2,198,650","2,581,850",85.2
3/06/2016,"2,192,328","2,581,850",84.9
8/06/2016,"2,496,082","2,581,850",96.7
13/06/2016,"2,513,977","2,581,850",97.4
18/06/2016,"2,510,933","2,581,850",97.3
23/06/2016,"2,533,488","2,581,850",98.1
28/06/2016,"2,542,617","2,581,850",98.5
3/07/2016,"2,528,188","2,581,850",97.9
8/07/2016,"2,529,017","2,581,850",98
13/07/2016,"2,538,358","2,581,850",98.3
18/07/2016,"2,526,023","2,581,850",97.8
23/07/2016,"2,546,312","2,581,850",98.6
28/07/2016,"2,551,314","2,581,850",98.8
2/08/2016,"2,526,338","2,581,850",97.8
7/08/2016,"2,525,785","2,581,850",97.8
12/08/2016,"2,516,766","2,581,850",97.5
17/08/2016,"2,500,215","2,581,850",96.8
22/08/2016,"2,480,074","2,581,850",96.1
27/08/2016,"2,475,574","2,581,850",95.9
1/09/2016,"2,469,574","2,581,850",95.7
6/09/2016,"2,504,301","2,581,850",97
11/09/2016,"2,500,468","2,581,850",96.8
16/09/2016,"2,487,323","2,581,850",96.3
21/09/2016,"2,475,366","2,581,850",95.9
26/09/2016,"2,483,872","2,581,850",96.2
1/10/2016,"2,469,995","2,581,850",95.7
6/10/2016,"2,463,632","2,581,850",95.4
11/10/2016,"2,451,797","2,581,850",95
16/10/2016,"2,442,851","2,581,850",94.6
21/10/2016,"2,437,050","2,581,850",94.4
26/10/2016,"2,434,457","2,581,850",94.3
31/10/2016,"2,433,348","2,581,850",94.2
5/11/2016,"2,425,556","2,581,850",93.9
10/11/2016,"2,417,353","2,581,850",93.6
15/11/2016,"2,411,114","2,581,850",93.4
20/11/2016,"2,401,909","2,581,850",93
25/11/2016,"2,394,121","2,581,850",92.7
30/11/2016,"2,382,298","2,581,850",92.3
5/12/2016,"2,370,983","2,581,850",91.8
10/12/2016,"2,361,653","2,581,850",91.5
15/12/2016,"2,349,815","2,581,850",91
20/12/2016,"2,345,615","2,581,850",90.9
25/12/2016,"2,336,219","2,581,850",90.5
31/12/2016,"2,326,581","2,581,850",90.1
5/01/2017,"2,315,972","2,581,850",89.7
10/01/2017,"2,306,729","2,581,850",89.3
15/01/2017,"2,294,913","2,581,850",88.9
20/01/2017,"2,280,356","2,581,850",88.3
26/01/2017,"2,266,887","2,581,850",87.8
31/01/2017,"2,254,948","2,581,850",87.3
5/02/2017,"2,242,780","2,581,850",86.9
10/02/2017,"2,233,598","2,581,850",86.5
15/02/2017,"2,233,598","2,581,850",86.5
21/02/2017,"2,217,442","2,581,850",85.9
26/02/2017,"2,212,485","2,581,850",85.7
3/03/2017,"2,215,487","2,581,850",85.8
8/03/2017,"2,231,205","2,581,850",86.4
13/03/2017,"2,251,589","2,581,850",87.2
19/03/2017,"2,370,886","2,581,850",91.8
24/03/2017,"2,451,446","2,581,850",94.9
29/03/2017,"2,467,063","2,581,850",95.6
3/04/2017,"2,482,805","2,581,850",96.2
8/04/2017,"2,489,120","2,581,850",96.4
14/04/2017,"2,488,874","2,581,850",96.4
19/04/2017,"2,483,144","2,581,850",96.2
24/04/2017,"2,478,505","2,581,850",96
29/04/2017,"2,472,107","2,581,850",95.7
4/05/2017,"2,463,506","2,581,850",95.4
10/05/2017,"2,455,381","2,581,850",95.1
15/05/2017,"2,445,238","2,581,850",94.7
20/05/2017,"2,440,335","2,581,850",94.5
25/05/2017,"2,437,481","2,581,850",94.4
30/05/2017,"2,431,164","2,581,850",94.2
5/06/2017,"2,421,536","2,581,850",93.8
10/06/2017,"2,427,685","2,581,850",94
15/06/2017,"2,435,444","2,581,850",94.3
20/06/2017,"2,431,966","2,581,850",94.2
25/06/2017,"2,425,717","2,581,850",94
1/07/2017,"2,416,671","2,581,850",93.6
7/07/2017,"2,407,693","2,581,850",93.3
13/07/2017,"2,399,018","2,581,850",92.9
19/07/2017,"2,389,584","2,581,850",92.6
25/07/2017,"2,377,897","2,581,850",92.1
31/07/2017,"2,369,475","2,581,850",91.8
6/08/2017,"2,364,679","2,581,850",91.6
12/08/2017,"2,356,661","2,581,850",91.3
18/08/2017,"2,349,763","2,581,850",91
24/08/2017,"2,339,533","2,581,850",90.6
30/08/2017,"2,330,121","2,581,850",90.3
5/09/2017,"2,319,372","2,581,850",89.8
11/09/2017,"2,305,201","2,581,850",89.3
17/09/2017,"2,293,657","2,581,850",88.8
23/09/2017,"2,281,529","2,581,850",88.4
29/09/2017,"2,268,752","2,581,850",87.9
5/10/2017,"2,256,931","2,581,850",87.4
11/10/2017,"2,245,271","2,581,850",87
17/10/2017,"2,232,307","2,581,850",86.5
23/10/2017,"2,225,028","2,581,850",86.2
29/10/2017,"2,217,172","2,581,850",85.9
4/11/2017,"2,204,256","2,581,850",85.4
10/11/2017,"2,196,728","2,581,850",85.1
16/11/2017,"2,185,301","2,581,850",84.6
22/11/2017,"2,178,443","2,581,850",84.4
28/11/2017,"2,171,585","2,581,850",84.1
4/12/2017,"2,162,530","2,581,850",83.8
10/12/2017,"2,154,753","2,581,850",83.5
16/12/2017,"2,144,388","2,581,850",83.1
22/12/2017,"2,130,820","2,581,850",82.5
28/12/2017,"2,118,647","2,581,850",82.1
3/01/2018,"2,105,036","2,581,850",81.5
9/01/2018,"2,092,088","2,581,850",81
15/01/2018,"2,079,289","2,581,850",80.5
